494,臨床医学各論,52,第32回,問題51,2 神経・筋疾患,I. 末梢神経疾患,ギラン・バレー症候群について正しいのはどれか。,1. 中年女性に多い。,2. 遺伝性疾患である。,3. 骨格筋に病因がある。,4. 先行感染を認めることが多い。,4,【解説】ギラン・バレー症候群は4：**先行感染**を契機として生じる2：**自己免疫疾患**で、3：**末梢神経**に病因がある疾患である。1：性差はない。
495,臨床医学各論,53,第33回,問題85,2 神経・筋疾患,I. 末梢神経疾患,「30歳の男性。右手小指のしびれを主訴に来院。手関節の可動域制限はないが、右肘関節の屈曲可能域は120度であった。幼少期に右肘関節骨折の治療歴がある。」身体所見上認められるのはどれか。,1. 肘関節屈筋力低下,2. 外反肘,3. 下垂手,4. 猿手,2,【解説】幼少期の肘関節骨折（おそらく**上腕骨外顆骨折**）の後遺症としての2：外反肘変形及び、可動域制限から**変形性肘関節症**を疑い、小指のしびれを訴えることから、**遅発性尺骨神経麻痺（肘管症候群）**であると考える。1：肘屈曲は**筋皮神経**のため関係がない。3：下垂手は**橈骨神経麻痺**でみられる。4：猿手は**正中神経麻痺**でみられる。
496,臨床医学各論,54,第33回,問題86,2 神経・筋疾患,I. 末梢神経疾患,「30歳の男性。右手小指のしびれを主訴に来院。手関節の可動域制限はないが、右肘関節の屈曲可能域は120度であった。幼少期に右肘関節骨折の治療歴がある。」障害神経はどれか。,1. 筋皮神経,2. 橈骨神経,3. 正中神経,4. 尺骨神経,4,【解説】問題36の解説を参照。
497,臨床医学各論,55,第34回,問題61,2 神経・筋疾患,I. 末梢神経疾患,手根管症候群の原因とならないのはどれか。,1. 肥満,2. 妊娠,3. 貧血,4. 人工透析,3,【解説】手根管症候群は種々の原因で**手根管内圧が上昇**することで正中神経が障害される疾患である。1：肥満は手根管内圧上昇の原因となる。2：妊娠も浮腫により発症しやすい。3：貧血は直接の原因とはならない。4：透析患者ではアミロイド沈着により発症する（透析アミロイドーシス）。
498,臨床医学各論,56,第34回,問題87,2 神経・筋疾患,I. 末梢神経疾患,「58歳の女性。6日前から右肩のこり感があった。昨日から右肩甲骨内側の降りと右前腕橈側から母指・示指のしびれが出現した。右上肢の挙上障害はなく、衣服のボタンかけにも異常はない。下肢に症状はない。」神経学的所見で正しいのはどれか。,1. ワルテンベルグ反射陽性,2. 指鼻試験陽性,3. バレー徴候陽性,4. 腕橈骨筋腱反射減弱,4,【解説】症状より**C6神経根障害**が考えられる。1：ワルテンベルグ反射は**錐体路障害**でみられる病的反射である。2：指鼻試験は**小脳機能検査**である。3：バレー徴候は**錐体路障害**でみられる。4：C6支配の**腕橈骨筋腱反射**が減弱する。
499,臨床医学各論,57,第34回,問題88,2 神経・筋疾患,I. 末梢神経疾患,「58歳の女性。6日前から右肩のこり感があった。昨日から右肩甲骨内側の降りと右前腕橈側から母指・示指のしびれが出現した。右上肢の挙上障害はなく、衣服のボタンかけにも異常はない。下肢に症状はない。」本患者の筋力評価で最も適切なのはどれか。,1. 右三角筋MMT 2,2. 右上腕二頭筋MMT 2,3. 右手関節背屈力低下,4. 右小指外転筋力低下,3,【解説】C6神経根障害では**手関節背屈筋力**の（橈骨神経支配）低下がみられる。1：三角筋は**C5**。2：上腕二頭筋は**C5-6**。4：小指外転は尺骨神経（**C8-T1**）である。
500,臨床医学各論,58,第25回,問題65,3 呼吸器・胸壁疾患,A. 感染性肺疾患,肺抗酸菌症について正しいのはどれか。,1. 結核患者は届け出る必要はない。,2. 咳が4週間以上持続している場合は肺結核を考慮する。,3. 抗結核薬は1剤を投与する。,4. 非結核性抗酸菌症も結核と同様に隔離する必要がある。,2,"【解説】**肺抗酸菌症**は、結核と非結核性抗酸菌症の鑑別を要する。1：結核の場合には**保健所への届出**が必要である。2：咳が長期間持続する場合は、肺結核を考慮する。3：抗結核薬は、**3剤**の投与を基本とする。4：**非結核性抗酸菌症は感染しない**ため、隔離の必要はない。"
501,臨床医学各論,59,第26回,問題66,3 呼吸器・胸壁疾患,A. 感染性肺疾患,呼吸器感染症について正しいのはどれか。,1. 上気道炎の治療は主に抗菌薬である。,2. 65歳以上の高齢者には肺炎球菌ワクチンが推奨されている。,3. インターフェロンγ遊離試験は非結核性抗酸菌症で陽性となる。,4. 日本の結核患者数は先進国の中では少ない。,2,"【解説】1：上気道炎の多くは**ウイルス感染症**であり、自然治癒することも多く、むやみに抗菌薬を使用するべきではない。2：肺炎球菌ワクチンは、肺炎球菌による肺炎などの感染症を予防し、重症化を防ぐことから、**65歳以上の高齢者**や**心疾患**、**呼吸器疾患**などの基礎疾患を持つ者は接種が推奨されている。"
502,臨床医学各論,60,第28回,問題66,3 呼吸器・胸壁疾患,A. 感染性肺疾患,呼吸器感染症について正しいのはどれか。,1. 非結核性抗酸菌は人から人へ感染する。,2. 感冒の原因は主に細菌感染である。,3. 肺結核の治療は抗菌薬の単剤治療である。,4. 肺炎治療で菌の耐性化が問題となっている。,4,"【解説】1：非結核性抗酸菌症は結核とは異なり、人から人への感染はない。2：感冒は上気道のウイルス感染が原因である。3：肺結核の治療は、薬剤機序の異なる治療薬を組み合わせた方法が選択される。4：肺炎治療では、菌の**耐性化**が問題となっている。"
503,臨床医学各論,61,第30回,問題59,3 呼吸器・胸壁疾患,A. 感染性肺疾患,非結核性抗酸菌症について正しいのはどれか。,1. 男性に多い。,2. 人から人へ感染する。,3. 難治性である。,4. 肺切除の対象とはならない。,3,"【解説】非結核性抗酸菌による感染症で病原菌は土中、水中、塵埃などに生息する環境常在菌である。2：一般的に**人から人への感染はみられない**。1：女性に多く、治療への反応が十分ではなく再燃しやすいため、3：**難治性**である。4：主病巣を摘出する手術療法（肺切除）は重要な併用療法である。"
504,臨床医学各論,62,第31回,問題55,3 呼吸器・胸壁疾患,A. 感染性肺疾患,肺結核について正しいのはどれか。,1. 主な感染経路は飛沫感染である。,2. 抗結核薬は単剤で用いる。,3. 結核と診断したら直ちに届け出る。,4. 医療者はサージカルマスク着用が推奨される。,3,"【解説】1：主な感染経路は**空気感染**である。2：治療は**多剤併用療法**が用いられる。結核は2類感染症であり、3：結核と診断したら直ちに届け出が必要である。4：医療者は**N95**マスク着用、患者は**サージカルマスク**着用が推奨される。"
505,臨床医学各論,63,第31回,問題70,3 呼吸器・胸壁疾患,A. 感染性肺疾患,かぜ症候群について正しいのはどれか。,1. ほとんどがウイルス感染である。,2. 初期から呼吸音に異常がみられる。,3. 主な感染経路は空気感染である。,4. 抗菌薬を主に用いる。,1,"【解説】1：ほとんどがウイルス感染である（80%以上）。2：上気道粘膜の急性炎症であるため、初期には呼吸音に異常はみられない。3：主な感染経路は**飛沫感染**や**接触感染**である。4：ウイルス感染のため、抗菌薬は無効である。"
506,臨床医学各論,64,第32回,問題55,3 呼吸器・胸壁疾患,A. 感染性肺疾患,肺結核について正しいのはどれか。,1. 空気感染する。,2. 治療薬は単剤を用いる。,3. 感染すると半数が発病する。,"4. 我が国の2021年の新規発症患者数は1,000人以下である。",1,"【解説】結核菌の感染経路は主に1：**空気感染**である。2：治療は**多剤併用化学療法**である。3：感染者の**10%前後**を発病する。4：我が国の2021年の新規発症患者数（新規登録結核患者数）は11519人である。"
507,臨床医学各論,65,第33回,問題53,3 呼吸器・胸壁疾患,A. 感染性肺疾患,抗酸菌感染症について正しいのはどれか。,1. 肺結核の主な感染経路は飛沫感染である。,"2. 我が国の2022年の結核新規発症患者数は1,000人以下である。",3. 非結核性抗酸菌は人から人に感染する。,4. 非結核性抗酸菌症は難治性である。,4,"【解説】1：**空気感染**である。2：2022年の結核新規発症患者数は10235人である。3：非結核性抗酸菌は**塵埃**、**土壌**、**水**などの自然界に広く分布しており人から人へは感染しない。4：非結核性抗酸菌症の原因の多くは薬剤感受性が不良のため治療は困難であることが多い。"
508,臨床医学各論,66,第34回,問題64,3 呼吸器・胸壁疾患,A. 感染性肺疾患,真菌性肺炎はどれか。,1. レジオネラ肺炎,2. マイコプラズマ肺炎,3. クラミジア肺炎,4. ニューモシスチス肺炎,4,"【解説】1：レジオネラは空調設備や温泉、加湿器などの水環境から感染する**細菌**である。2：マイコプラズマは若年者に多く、乾いた咳が長く続くことを特徴とする**細菌**である。3：クラミジアは**細胞内寄生菌**である。4：ニューモシスチス肺炎は**真菌**による肺炎であり、HIV感染症やステロイド投与中などの免疫不全状態で発症する（日和見感染）。"
509,臨床医学各論,67,第27回,問題65,3 呼吸器・胸壁疾患,B. 気道閉塞性疾患,COPDで正しいのはどれか。,1. 喫煙は関与しない。,2. 安静時の呼吸困難が特徴である。,3. 肺機能検査では閉塞性障害が特徴である。,4. 発作時に気管支狭窄音を伴う。,3,"【解説】慢性閉塞性肺疾患は、1：**喫煙**などにより肺が持続的な炎症（肺胞の破壊と気管支の炎症・狭窄）を起こし、呼吸機能の低下をきたした状態である。症状として咳、痰、2：**労作性呼吸困難**が挙げられ、肺機能検査では3：**閉塞性障害**が特徴である。また、呼気の延長、4：**呼吸音の減弱**がみられる。"
510,臨床医学各論,68,第28回,問題67,3 呼吸器・胸壁疾患,B. 気道閉塞性疾患,COPDについて正しいのはどれか。,1. 女性に多い。,2. 拘束性換気障害を呈する。,3. 安静時の呼吸困難が特徴である。,4. 増悪予防にはインフルエンザワクチン接種は有効である。,4,"【解説】慢性閉塞性肺疾患（COPD：chronic obstructive pulmonary disease）とは、喫煙などにより有害物質を長期に吸入暴露することで生じる肺の炎症性疾患の総称である。日本では男女比5:2と1：**男性に多く**、2：**閉塞性換気障害**を呈し、3：**労作性**の呼吸困難が特徴である。原因のほとんどは喫煙とされており、禁煙とあわせて呼吸リハビリテーションや運動療法が行われる。4：増悪を避けるために、**インフルエンザワクチン**や**肺炎球菌ワクチン**の接種が勧められる。"
511,臨床医学各論,69,第31回,問題56,3 呼吸器・胸壁疾患,B. 気道閉塞性疾患,COPDについて正しいのはどれか。,1. 肺拡散能（DLCO）は正常である。,2. 労作時の呼吸困難が特徴である。,3. 発作時に気管支狭窄音を伴う。,4. 肺機能検査では拘束性換気障害が特徴である。,2,"【解説】COPDでは肺胞壁組織と肺毛細血管網の破壊が起こるため1：肺拡散能は減少する。2：**労作時の呼吸困難**、**喘鳴**、**喀痰**が主症状である。3：発作時に気管支狭窄音を伴うのは気管支喘息である。COPDにおいても気管支狭窄音が聴取されるが、COPDには発作という考え方はない。4：肺機能検査では**閉塞性換気障害**が特徴である。"
512,臨床医学各論,70,第33回,問題54,3 呼吸器・胸壁疾患,B. 気道閉塞性疾患,COPDについて最も適切なのはどれか。,1. 受動喫煙は関与しない。,2. 肺癌の合併に注意する。,3. 安静時の呼吸困難が特徴である。,4. 禁煙で呼吸機能は改善する。,2,"【解説】1：最も重要な危険因子は**喫煙**であるが、**受動喫煙**、**大気汚染**や**粉塵**への暴露も危険因子となる。2：COPDの合併症には**肺癌**、**肺線維症**、**気胸**、**肺炎**、**肺高血圧症**などがある。3：**咳嗽**、**喀痰**、**労作時の呼吸困難**が特徴である。4：COPDは不可逆的な病変であるため、禁煙はCOPDの進行を遅らせることが目的となり、呼吸機能の改善は見込めない。"
513,臨床医学各論,71,第25回,問題64,3 呼吸器・胸壁疾患,C. アレルギー性疾患,成人の気管支喘息について正しいのはどれか。,1. 患者数は減少傾向にある。,2. 症状は昼間に起こりやすい。,3. 治療は吸入ステロイド薬が中心である。,4. 治癒率は50%である。,3,"【解説】気管支喘息は近年、小児、成人共に1：患者数は**増加傾向**にある。症状は2：**深夜から明け方**にかけて発作が起こるのが特徴で、治療は長期管理としては、3：**吸入ステロイド薬**が主に用いられる。小児の治癒率が約70%とされる一方、4：成人の治癒率は**10%以下**とされている。"
514,臨床医学各論,72,第31回,問題67,3 呼吸器・胸壁疾患,C. アレルギー性疾患,成人の気管支喘息について正しいのはどれか。,1. 拘束性換気障害をきたす。,2. 発作は昼間に起こりやすい。,3. 血液検査では好塩基球が増加する。,4. 吸入ステロイド薬が治療の中心である。,4,"【解説】1：**閉塞性換気障害**をきたす。2：発作は**夜間から早朝**に起こりやすい。3：血液検査では**好酸球**が増加する。4：吸入ステロイド薬が治療の中心である。"
515,臨床医学各論,73,第33回,問題55,3 呼吸器・胸壁疾患,C. アレルギー性疾患,気管支喘息について正しいのはどれか。,1. Ⅱ型アレルギーである。,2. 拘束性換気障害をきたす。,3. 発作は夜間や明け方に多い。,4. 気管支拡張薬が治療の中心である。,3,"【解説】1：**Ⅰ型アレルギー**である。2：1秒率の低下がみられる**閉塞性換気障害**をきたす。3：発作は夜間から明け方に多い。4：**吸入ステロイド薬**が治療の中心となる。"
516,臨床医学各論,74,第25回,問題61,3 呼吸器・胸壁疾患,F. 腫瘍性疾患,肺癌患者にみられる所見と浸潤部位の組み合わせで正しいのはどれか。,1. 嗄声 ―― 交感神経,2. 顔面浮腫 ―― 上大静脈,3. 縮瞳 ―― 反回神経,4. 腰痛 ―― 横隔神経,2,"【解説】肺癌患者にみられる1：**嗄声**は、縦隔リンパ節転移による**反回神経**の障害によって起こる。腫瘍が2：**上大静脈**を圧迫することにより、**顔面**、頸部および上肢の**浮腫**が出現する。肺尖部への浸潤により**頸部交感神経節**が障害されると、**ホルネル症候群**（3：**縮瞳**、**眼瞼下垂**、**眼球陥凹**）を生じる。進行すると、他臓器、脳、骨へ転移し、骨転移による4：**腰痛**などもみられる。"
517,臨床医学各論,75,第26回,問題62,3 呼吸器・胸壁疾患,F. 腫瘍性疾患,肺癌について正しいのはどれか。,1. 死亡数は女性が多い。,2. 骨転移はまれである。,3. 小細胞癌が最も多い。,4. 受動喫煙は危険因子である。,4,"【解説】肺癌は1：**男性**に多く、進行すると、2：**骨**、リンパ節、脳、肝臓、副腎などへの転移が好発する。組織型により**非小細胞肺癌**と3：**小細胞肺癌**に大別され、**非小細胞肺癌**のなかでも腺癌が最も多い。喫煙との関連性が非常に高く、4：**受動喫煙**も含めて、喫煙により発症する危険性が高まるとされている。"
518,臨床医学各論,76,第26回,問題61,3 呼吸器・胸壁疾患,F. 腫瘍性疾患,中皮腫と関連するのはどれか。,1. 塩蔵食品,2. アルコール,3. アスベスト,4. アセトアルデヒド,3,"【解説】**中皮細胞**から発生した腫瘍を中皮腫といい、その発生部位によって**胸膜中皮腫**、**心膜中皮腫**、**腹膜中皮腫**などに分けられる。**胸膜中皮腫**は悪性腫瘍の一つであり、**悪性胸膜中皮腫**と呼ばれ、その発症には3：**アスベスト**が関与していることが知られている。悪性胸膜中皮腫の症状としては、胸痛、咳、呼吸困難や胸部圧迫感がみられる。なお、胸膜中皮腫は現在、孤立性線維性腫瘍に分類を変更されている。"
519,臨床医学各論,77,第27回,問題79,3 呼吸器・胸壁疾患,F. 腫瘍性疾患,「67歳の女性。胸部エックス線写真で右上肺野の末梢側に2cm大の結節影があり、気管支内視鏡検査で肺癌と診断された。」最も可能性が高い組織型はどれか。,1. 腺癌,2. 小細胞癌,3. 大細胞癌,4. 扁平上皮癌,1,肺癌は組織型として、非小細胞癌と2：小細胞癌に大別でき、非小細胞癌は1：腺癌、4：扁平上皮癌、3：大細胞癌に分類できる。なかでも1：腺癌は最も発生頻度が高い。1：腺癌は末梢型（肺野部）への発生頻度が高く、女性に多いという特徴を持つ。
520,臨床医学各論,78,第27回,問題80,3 呼吸器・胸壁疾患,F. 腫瘍性疾患,遠隔転移を調べる上で必要な検査はどれか。,1. 呼吸機能,2. 冠動脈造影,3. 脳造影MRI,4. 心エコー,3,肺癌は、脳、骨、肝臓、副腎に転移する可能性が高い。したがって、遠隔転移の有無を調べるうえで、3：脳造影MRIが必要な検査となる。
521,臨床医学各論,79,第31回,問題57,3 呼吸器・胸壁疾患,F. 腫瘍性疾患,肺癌患者にみられる所見と浸潤部位の組合せで正しいのはどれか。,1. 縮瞳――上大静脈,2. 顔面浮腫――交感神経,3. 嗄声――反回神経,4. 腰痛――横隔神経,3,問題17の解説を参照。
522,臨床医学各論,80,第31回,問題58,3 呼吸器・胸壁疾患,F. 腫瘍性疾患,胸膜中皮腫と関連するのはどれか。,1. 塩蔵食品,2. アスベスト,3. アセトアルデヒド,4. ジクロロプロパン,2,問題19の解説を参照。
523,臨床医学各論,81,第29回,問題61,3 呼吸器・胸壁疾患,G. その他,呼吸器疾患について正しいのはどれか。,1. 自然気胸は胸痛を伴う。,2. 肺線維症は閉塞性換気障害をきたす。,3. 気管支喘息による死亡者数は増加している。,4. COPDは安静時の呼吸困難が特徴的である。,1,1：自然気胸は突然の胸痛、呼吸困難、息切れ、発作的な咳などが主な症状である。2：肺線維症は線維化による肺コンプライアンス（肺の膨らみやすさ）低下により拘束性換気障害をきたす。3：気管支喘息による死亡者数は吸入ステロイドの改善と普及によって減少している。4：COPDは労作時呼吸困難が特徴的である。
524,臨床医学各論,82,第32回,問題54,3 呼吸器・胸壁疾患,G. その他,気管支拡張症について正しいのはどれか。,1. 気道の変化は不可逆性である。,2. 小児喘息の既往をもつことが多い。,3. 喀血をきたすことはない。,4. 治療は抗菌薬を短期投与する。,1,気管支拡張症は気管支壁の破壊を伴う1：不可逆性拡張であり、続発性のものは2：副鼻腔炎やびまん性汎細気管支炎の既往を持つことが多い。3：咳嗽、喀痰、血痰、喀血などが症状としてみられる。4：治療は抗菌薬を長期投与する。
525,臨床医学各論,83,第32回,問題89,3 呼吸器・胸壁疾患,G. その他,「18歳の男性。背が高く痩せている。突然、右胸の痛みと息切れを感じた。」最初に行う検査はどれか。,1. 血液生化学検査,2. 呼吸機能検査,3. 胸部単純エックス線検査,4. 胸部単純CT検査,3,若年男性、高身長、痩せ型で突然の胸痛と息切れ（呼吸困難）がみられるため、原発性自然気胸（単純性気胸）を疑う。原発性自然気胸で最初に行う検査は3：胸部単純X線検査であり、X線検査で明らかにできない場合は4：胸部単純CT検査を行う。
526,臨床医学各論,84,第32回,問題90,3 呼吸器・胸壁疾患,G. その他,血圧が下がり息切れが増悪した。最も適切な対応はどれか。,1. 経過観察,2. 鎮痛剤の投与,3. 生理食塩水点滴,4. 胸腔ドレナージ,4,呼吸症状の増悪にショック状態（血圧低下）を呈しているため、緊張性気胸を疑う。緊張性気胸の場合は迅速に4：胸腔ドレナージによる脱気を行う。
527,臨床医学各論,85,第30回,問題61,4 循環器疾患,A. 不整脈,不整脈で予後が最も良いのはどれか。,1. 心室細動,2. 心房細動,3. 上室性期外収縮,4. Ⅲ度房室ブロック,3,1：心室細動は心室が無秩序に興奮し、心収縮がなく血液排出が停止するので、直ちに処置しないと致死的となる。2：心房細動は左房内で血栓が生じやすく、心原性脳塞栓症のリスクとして重要である。3：上室性期外収縮は臨床上多くみられる不整脈で通常は無症状で良性である。4：心房から心室への興奮伝導が遅延ないし途絶した状態の房室ブロックのうち、興奮伝導が完全停止したもので徐脈や心停止の原因となる。
528,臨床医学各論,86,第32回,問題60,4 循環器疾患,A. 不整脈,AEDによる除細動の適応となる不整脈はどれか。,1. 心室細動,2. 心房細動,3. 心室性期外収縮,4. 上室性期外収縮,1,AEDに関わらず、除細動の適応となるのは1：心室細動である。
529,臨床医学各論,87,第34回,問題56,4 循環器疾患,A. 不整脈,心房細動について最も適切なのはどれか。,1. 脳梗塞の原因となる。,2. 原因に甲状腺機能低下症がある。,3. 好発年齢は40歳代である。,4. 薬物療法は無効である。,1,1：心房細動では血栓形成により脳梗塞（心原性脳塞栓症）の原因となる。2：甲状腺機能亢進症が原因となる。3：高齢者に多い。4：抗凝固療法など薬物療法が重要である。
530,臨床医学各論,88,第25回,問題66,4 循環器疾患,B. 心不全,心不全について正しいのはどれか。,1. 左心不全では下肢の浮腫が顕著である。,2. 左心不全では臥位で症状が軽快する。,3. 心拍出量が低下する。,4. 血中ヒト脳性ナトリウム利尿ペプチド(BNP)値が低下する。,3,1：右心不全では身体全体、特に下肢の浮腫が顕著である。2：左心不全では呼吸困難、咳嗽などの症状をきたす。座位で軽減するため、起座呼吸となる。心不全では3：心拍出量は低下し、4：血中ヒト脳性ナトリウム利尿ペプチド（BNP）値は上昇する。
531,臨床医学各論,89,第31回,問題59,4 循環器疾患,B. 心不全,右心不全によくみられる身体所見はどれか。,1. 肺うっ血,2. 頻呼吸,3. 下肢の浮腫,4. 四肢チアノーゼ,3,問題4の解説を参照。
532,臨床医学各論,90,第32回,問題61,4 循環器疾患,B. 心不全,左心不全の身体所見はどれか。,1. 腹水,2. 下肢の浮腫,3. 肝腫大,4. 起座呼吸,4,左心不全は肺静脈脈、肺毛細血管内圧の上昇やうっ血が生じ、初期には安静時の息切れ、重症化すると安静時呼吸困難や4：起座呼吸などをきたす。右心不全は体静脈系にうっ血が生じ、1：腹水、2：下肢に強い全身の浮腫、3：肝腫大などをきたす。
533,臨床医学各論,91,第26回,問題68,4 循環器疾患,D. 心臓弁膜症,僧帽弁狭窄症について正しいのはどれか。,1. 男性に多い。,2. 先天性が多い。,3. 心拍出量が増加する。,4. 心房細動の合併が多い。,4,僧帽弁狭窄症のほとんどは2：小児期のリウマチ熱によって起こり、女性の場合、重症化すると妊娠によって心不全に至る。進行すると、3：心拍出量が低下する。4：心房細動のほか、肺高血圧症や血栓塞栓症の合併が多い。
534,臨床医学各論,92,第26回,問題67,4 循環器疾患,F. 虚血性心疾患,狭心症について正しいのはどれか。,1. 異型狭心症は日中に起こりやすい。,2. 狭心痛は大動脈壁の内膜に生じた亀裂に血液が流入することで生じる。,3. 心エコー検査で心臓の動きは正常である。,4. 発作時の治療に抗血小板薬が用いられる。,3,1：異型狭心症は、朝方に起こりやすい。2：狭心痛は、冠動脈の狭窄が生じて心筋の血液供給が不足し、虚血状態に陥ることにより起こる。3：狭心症は、心エコー検査では異常がみられない。4：狭心症の発作時の治療にニトログリセリンが用いられる。
535,臨床医学各論,93,第31回,問題68,4 循環器疾患,F. 虚血性心疾患,労作性狭心症と急性心筋梗塞で、最も違いが明確なのはどれか。,1. 胸痛の持続時間,2. 呼吸困難の程度,3. 放散痛の部位,4. 症状出現の時刻,1,最も違いが明確なのは1：胸痛の持続時間である。労作性狭心症の胸痛持続時間は通常数分程度であり、急性心筋梗塞では30分以上持続する。2：呼吸困難の程度、3：放散痛の部位、4：症状出現の時刻（労作性狭心症8時〜10時、急性心筋梗塞6時〜10時、20時〜22時）については胸痛の持続時間に比べると明確といえる程の違いはみられない。
536,臨床医学各論,94,第32回,問題62,4 循環器疾患,F. 虚血性心疾患,急性心筋梗塞で上昇する血液検査項目として最も適切なのはどれか。,1. γ-GTP,2. ALP,3. ALT,4. AST,4,1：γ-GTPは肝疾患や胆道系疾患で上昇する項目である。2：ALPは肝胆道系疾患、骨代謝性疾患で上昇する項目である。3：ALTは肝胆道疾患、特に肝疾患で上昇する項目である。4：ASTは心疾患、肝疾患、骨格筋疾患で上昇する項目である。
537,臨床医学各論,95,第34回,問題57,4 循環器疾患,F. 虚血性心疾患,冠攣縮性狭心症について正しいのはどれか。,1. 夜間から早朝にかけての発症が多い。,2. 血栓により冠動脈が狭窄して起こる。,3. 運動負荷心電図でST低下がみられる。,4. ニトログリセリンの効果が乏しい。,1,1：冠攣縮により夜間から早朝の安静時に好発する。2：血栓ではなく一過性の血管攣縮によって狭窄が起こる。3：発作時にはST上昇がみられる。4：ニトログリセリンが有効である。
538,臨床医学各論,96,第34回,問題59,4 循環器疾患,H. 血圧異常,高血圧症について最も適切なのはどれか。,1. 常習的飲酒は血圧低下を生じる。,2. 運動は危険因子である。,3. 収縮期血圧の治療目標は140mmHg以下である。,4. 安静時血圧に基づいて薬物治療を行う。,4,1：過度の飲酒は血圧上昇を招く。2：適度な運動は血圧低下に有効である。3：一般に収縮期血圧140mmHg未満が目標となる。4：診断や治療は安静時血圧に基づいて行う。
539,臨床医学各論,97,第25回,問題62,5 消化器疾患,A. 口腔疾患,歯周病の増悪因子でないのはどれか。,1. 喫煙,2. 舌炎,3. 妊娠,4. 糖尿病,2,歯周病の要因には口腔内環境のほか、全身性因子として1：喫煙、ホルモンバランスの変化（3：妊娠、閉経など）、4：糖尿病、免疫異常、ストレス、加齢などが挙げられる。2：舌炎は、物理刺激を原因とするものと細菌やウイルス感染によるものがある。
540,臨床医学各論,98,第26回,問題69,5 消化器疾患,B. 食道疾患,ホルネル症候群がみられやすいのはどれか。,1. 食道癌,2. 胃癌,3. 大腸癌,4. 肝臓癌,1,ホルネル症候群とは、交感神経遠心路の障害によって生じる縮瞳、眼瞼下垂、眼球陥凹を三大徴候とする症候群である。脳腫瘍や脊髄空洞症のほか、1：食道癌やパンコースト腫瘍などで頸部交感神経が圧迫されることにより起こる。
541,臨床医学各論,99,第28回,問題72,5 消化器疾患,B. 食道疾患,食道癌について正しいのはどれか。,1. 腺癌が多い。,2. 若年者に多い。,3. 女性に多い。,4. アルコールは危険因子である。,4,食道癌は1：扁平上皮癌が90％以上を占め、腺癌は5％以下である。2：50歳代から増加傾向にあり、3：男性に多い。重複癌の割合が約20％であり、発生要因として、喫煙、4：飲酒（アルコール）が挙げられ、特に扁平上皮癌は強い関連性があると考えられている。
542,臨床医学各論,100,第32回,問題65,5 消化器疾患,B. 食道疾患,胃食道逆流症について正しいのはどれか。,1. るいそう患者に好発する。,2. 近年減少傾向である。,3. 一過性下部食道括約筋弛緩が関与する。,4. 生命予後は不良である。,3,胃食道逆流症の原因として1：肥満、喫煙、飲酒、高齢、脂質の過剰摂取、食道裂孔ヘルニアなどが挙げられ、2：近年増加傾向にある。3：逆流の多くは一過性下部食道括約筋弛緩によるものと考えられている。4：生命予後は良好であるが、長期罹患ではバレット食道となり、腺癌発生のリスクが高くなる。
543,臨床医学各論,101,第33回,問題57,5 消化器疾患,B. 食道疾患,胃食道逆流症について正しいのはどれか。,1. 食道下部輪走筋は緊張する。,2. 食道内圧は上昇する。,3. 食道下部扁平上皮は円柱上皮化する。,4. 体重増加によって症状は改善する。,3,1：食道下部輪走筋（下部食道括約筋）が弛緩することで胃の内容物が逆流する。2：食道下部輪走筋（下部食道括約筋）が弛緩するため、食道内圧は低下する。3：胃の内容物が逆流して食道下部粘膜が傷害され、その再生過程で円柱上皮化がみられる（バレット食道）。4：治療における生活指導の一つとして減量が重要である。
544,臨床医学各論,102,第25回,問題79,5 消化器疾患,C. 胃疾患,「45歳の男性。最近、心窩部から背中の皮膚にかけて痛みが起きる。胸やけ、食欲不振もある。上部消化管内視鏡検査では、胃角部に潰瘍を認め、ヘリコバクター・ピロリの感染を疑った。」本症例の背中の皮膚の痛みで最も適切なのはどれか。,1. 空腹時に起こる。,2. 関連痛である。,3. 体性痛である。,4. 内臓痛である。,2,胃潰瘍は小窮部に好発し、特に胃角部に発生することが多い。心窩部から背部にかけて2：関連痛がある。胃潰瘍では食後に痛みが出現することが多く、十二指腸潰瘍では1：空腹時に激しい痛みが起こるのが特徴である。3：体性痛は皮膚や骨、筋などの体性組織への機械的刺激によるもので、4：内臓痛は胸腹部内臓器への圧迫や伸展などが原因で発生する。
545,臨床医学各論,103,第25回,問題80,5 消化器疾患,C. 胃疾患,ヘリコバクター・ピロリの検査はどれか。,1. 尿素呼気試験,2. 胃液測定,3. 尿沈渣検査,4. 血清ペプシノーゲン測定,1,1：尿素呼気試験は、非侵襲的にヘリコバクター・ピロリ菌感染の有無を確認できる検査法である。2：胃液測定は胃疾患（潰瘍、癌）、3：尿沈渣検査は腎、尿路疾患の診断に用いられる。4：血清ペプシノーゲン測定は胃疾患のスクリーニングとして有用であり、ヘリコバクター・ピロリ感染時には高値を示す。
